Store_ID,Store_Size_sq_ft,Avg_Monthly_Customers,Num_Employees,Local_Unemployment_Rate,Median_Household_Income,Avg_Local_Disposable_Income,Competition_Count,Parking_Space,Public_Transport_Accessibility,Store_Age,Previous_Year_Revenue,Local_Population_1000s,Tourist_Footfall_1000s,Product_Variety
6645,1892,1135,47,4.963931496476114,39066,5271,4,88,0.6903775716314234,17,531417.06029425,453.0027786470949,184.12277959006963,130
4486,5438,1622,41,6.55137124675773,82136,23414,5,152,0.9345182184043647,6,508367.5831848714,241.6177159302657,183.01998152157256,457
4584,3287,2353,11,9.053671757108678,66575,29220,7,164,0.7139420798267541,7,866291.5340717273,405.39446950759987,78.41361061047449,667
9053,6440,1494,9,9.53524469808336,119796,16698,8,71,0.0367937242972185,6,737743.1719066019,156.4895965468556,86.85835388605942,579
4330,3757,2198,15,7.9165059848901445,76733,20889,5,161,0.3778856407727239,9,129619.71725944533,476.96037335493594,140.49942336478236,966
3703,2638,1726,19,2.6929580868375522,46991,14657,4,141,0.8095813022712861,4,366556.88314144214,308.560210938757,132.59917927978015,288
9662,5308,878,7,7.353233244278806,52553,14387,3,48,0.95860855004442,5,883828.5947649088,391.69560586028086,76.45940299219247,104
9120,6241,2640,9,5.2824297749812965,119710,21376,1,155,0.37016335563637726,19,116493.55169067878,90.28206490769847,82.84885030420068,385
8114,3954,239,27,5.765607995928493,117493,16279,1,123,0.8411940558769081,10,590728.1016357733,271.6989016237379,69.60778868430779,889
2353,2966,2907,41,2.3931871227614163,30634,17015,6,20,0.863809875301513,18,755043.1022565495,455.4673239803104,47.07700139066158,756
6063,5174,1305,13,3.5284971147708655,42771,12041,4,48,0.12328639932605001,15,659670.4769361182,444.667383069487,91.62767258482793,493
9549,2877,1044,19,8.324108860269181,48298,26559,6,183,0.8457884667186873,1,784478.9818939927,71.0662807554024,137.28682638050807,554
8575,4097,1943,7,5.631670664382878,109876,22510,0,198,0.32424989563861506,5,753122.6640232712,186.66431110802603,148.3933410628586,807
1667,1641,2448,33,4.413297933049191,65999,25763,0,184,0.5932377215654173,5,722827.625637802,249.49400291558604,155.77472965119253,525
5468,4159,646,10,5.072152591719665,101887,13708,4,88,0.538962119356421,8,839385.8748330869,127.5191664601047,74.9464026906243,126
7819,6096,1434,21,8.83519610660544,89648,15857,1,72,0.6630538637361206,15,681121.6016045845,378.4992399454867,152.92719885699472,226
4719,2339,2691,30,7.991992139239655,92668,14493,7,143,0.7404646509447302,17,462176.64483128383,133.0303980194202,1.3032631383750548,234
3745,5118,1550,25,4.178523177448662,99374,13052,2,199,0.4408810976185801,19,524718.1989231289,205.98786246644877,95.40998754337645,634
8483,7278,426,12,2.9400147216989865,97509,21995,0,107,0.8883108221491324,13,745052.3044133055,348.4762865860182,158.78088002653817,430
1539,7161,247,25,4.015985773152574,105783,22133,1,102,0.8094984215615613,10,888675.4267001145,266.940205036016,126.00894412827066,728
5964,5417,1662,15,9.36605160843787,74440,18580,9,31,0.7854210926478598,17,344996.9207557981,382.3569673857022,94.81262483090154,491
5835,7126,2030,42,6.652710702798043,61655,23240,9,71,0.45824684193429177,5,407869.1163739637,482.54355555028684,128.92840132126983,107
4775,2095,386,12,6.267841669958263,73039,29975,6,148,0.03757288584461016,18,937665.4567261714,102.44600947183886,181.38920062973278,712
7042,3404,2592,46,6.771148797539692,85255,22910,5,154,0.4922564063789444,17,620660.6131685008,369.3054723791274,113.27636012204148,360
8102,1780,2471,28,4.928226125972122,102219,15216,7,164,0.8984455341441829,4,261065.63542150092,153.65487003445153,159.95723829202123,298
8312,1923,2735,39,8.456856162556102,84989,11229,6,146,0.19045015560751888,7,697325.6250211445,236.51452733340616,196.14854504503953,697
6320,5865,2132,18,6.1862899944019984,41244,29895,9,190,0.9825924720105879,5,991685.9399854416,64.78822660781292,141.11364041511334,839
7132,5749,1048,18,2.9339832221503643,88595,18343,7,90,0.8076906200131714,8,841108.2080233601,111.15832203171453,114.66515277781271,485
8891,3250,2232,14,3.0325209986325037,69551,29911,2,36,0.7098297922820648,8,771167.0228962625,193.89978007200486,7.4971894250680515,571
3779,6257,1452,16,6.294873172020947,93230,7098,5,22,0.6771599579223208,11,287241.98883964226,203.89361237959324,74.89557965091751,278
1924,3467,1613,42,9.492561744566714,58371,20438,6,48,0.5870258819337626,9,888525.8062156065,454.81334740794307,113.08854670302367,549
2581,5588,1178,48,4.46681697340959,99358,12865,9,41,0.720670323249132,19,573209.9591819919,383.8158091699318,159.4413143412065,339
8714,5678,1812,38,8.956329350873746,58878,21557,0,185,0.42190555621932047,19,900361.0198647601,487.4823356841685,87.62095792951526,623
4324,4446,1216,45,8.112764692631036,66157,17211,0,73,0.8452881080201297,9,396845.04648239136,319.5821796508582,192.0116551529547,914
6713,2949,2435,14,3.982499543255255,35914,5500,6,126,0.6963459560952808,17,155845.9473718895,158.77117944109307,54.35875052473498,845
8026,6894,2081,21,2.2907259865299396,113700,8646,2,197,0.7712531123795491,16,528378.3717937715,197.44476346473928,148.9134390420633,282
1255,3831,469,21,2.814778121139062,57180,27603,2,88,0.7924874221659796,7,342853.8443360899,193.9261654813852,83.8062834168255,893
5804,6575,1830,7,7.827951470779522,33688,23747,4,177,0.09207004570890254,3,743706.3607986683,196.92244744846323,97.19769891318117,457
2838,3720,509,35,3.5973579043251735,110219,15048,5,170,0.05564077268773793,19,961395.8975704291,352.8338779003171,160.50040677308806,475
1009,5289,2243,5,4.97016736404315,108616,28924,1,139,0.8009858684847359,8,721876.7360364075,288.8635676406873,59.24305233034111,801
3871,4310,1774,16,6.013593328051399,39916,16344,2,66,0.2593840210382462,5,898240.5367382831,223.44088013898994,19.362411319028627,937
9989,7255,1295,43,7.803745347601303,86363,23280,5,168,0.5819698075118143,6,507721.61224108574,117.09039592792247,104.05111692268542,826
8409,6994,1895,8,2.905849786073003,57360,27143,2,39,0.44371085521898623,2,794476.6634757716,59.96262332396566,105.75892236074975,869
8418,6228,2733,46,5.250931242219692,67805,14910,4,170,0.022039203667634233,19,858739.0930045331,148.47560491446166,159.43355444507475,637
6124,3031,1645,17,5.880583273141563,43453,6778,8,168,0.04028125816627148,13,739788.0648251881,98.36213178590657,193.66384124642036,881
2015,6382,2367,38,6.326616511772317,52703,17984,2,40,0.8271252422787957,6,556999.5574626082,403.4502638835077,11.060137265669677,181
3193,4490,419,46,8.546885131161734,89021,24441,5,20,0.6076775614887239,6,663279.4986538312,100.62408101624843,118.33789474862178,457
9415,5993,252,25,3.3734255603457353,104176,10190,4,162,0.5238430787368449,2,730456.2961109923,375.9027067880763,136.25570606295997,284
8449,2643,1957,26,8.462651614612978,111614,20304,4,36,0.9443520834717503,5,327775.9628992842,223.54641039923717,197.16027014970433,387
5158,2433,1674,8,7.543027421573218,118919,11997,5,70,0.17311502592884487,11,828621.3348234863,83.02027538469919,188.5180428553823,161
4925,2960,1866,22,6.446966513591675,111072,17020,5,33,0.2579708396587985,11,955292.085070546,415.7285222442136,142.4901529423955,982
7970,7448,1460,9,7.596222963220575,37410,9747,0,78,0.7567390782356272,14,518715.3836619424,310.833756606476,104.35788224889318,606
7938,4223,2985,23,5.296141911613251,111462,14286,8,102,0.7752352279579294,13,730960.4647988896,156.09268078860788,32.30478445985226,561
5784,4012,919,6,3.1071806877449966,78268,5045,4,69,0.40489719643916444,8,763323.3152113185,452.6065284497006,76.83531104088348,129
5000,1785,605,16,7.326121922122939,64248,12758,0,143,0.95097843464376,15,696022.7927693323,70.36624124174816,117.02446501143086,130
2633,1764,2855,21,6.197378453484978,61159,28437,7,53,0.9382545777151706,12,592403.597495772,140.8188236889933,145.04007931915075,392
8266,3867,2669,14,7.114998404342204,72039,24585,6,25,0.012409715060159532,3,893483.1591173295,388.42111751263747,127.07991149582244,272
9702,4947,2959,38,4.70399024822792,77800,5455,6,128,0.17232790234072504,5,504034.038342005,369.2200686394501,142.82456036554825,713
1384,7273,2494,10,9.254932618718687,70761,14854,4,68,0.8202194416838713,6,154992.66083794323,180.17226217601512,85.83050091037954,227
1404,6822,271,12,6.6989589486046155,116103,24308,0,25,0.3352166848260083,2,860100.7381409443,77.91119390875241,145.5254581142018,185
9175,6416,2053,15,2.6832198743269906,73663,29182,8,136,0.09546267869982838,8,706583.1450848957,436.1351325012247,28.74825120394384,414
3000,3262,2432,16,5.598431925635429,110903,22349,8,137,0.7849991744235836,5,864332.763849682,191.16393713145615,32.51726235262271,127
6989,4548,2253,13,8.050848437949075,70412,26348,7,26,0.45458350557520943,17,224692.69820022487,138.07103671771935,32.566429165892565,221
2460,3881,1429,6,8.353076493858179,65367,6528,4,116,0.49241078671537186,2,127677.6464587447,282.2278200624397,178.17299140715522,350
8190,3769,1767,12,5.95677642211007,35813,7976,2,198,0.18636938881617127,11,940937.0863442512,459.6022396771013,15.206812661726898,672
8140,1540,586,15,9.157980566650409,89894,24455,7,137,0.6608950539389278,4,232955.47526551684,69.5959600295189,160.30167454669518,502
4636,7327,1991,40,4.1413474975543805,81444,18288,0,148,0.5512413181226177,11,828687.0988634067,394.61183961389946,46.714179609347426,782
5809,1567,898,14,5.284789577906133,64269,26253,2,160,0.2066729377890758,9,840888.9479625722,307.61295257241903,93.68598809905014,542
5178,2487,1400,25,9.18877528455176,91748,11387,6,190,0.3403315084392068,6,737834.6804941026,241.45210244831762,183.1913190931356,371
8245,7395,1026,24,9.170053731772631,71190,7521,3,46,0.596879287336172,2,218135.98998358386,384.836199847277,117.18744593750134,936
7600,7217,2022,12,7.485702150597447,70318,11525,6,135,0.9248722554334101,15,700658.7621047269,484.62099099873456,42.02353724647172,911
6997,5508,548,40,8.871844376977762,67018,6126,4,150,0.9203763503214917,5,900177.924994179,153.14279502321097,56.81801206376142,212
3048,7251,1478,33,2.7101861356498613,69759,28016,5,77,0.287905904397483,12,482978.4803207949,114.64131428245382,184.08932477915712,805
5780,4698,507,46,8.91995980966221,46498,18348,6,108,0.7356209777598849,13,472165.16894073895,460.79678535021367,85.42878502199567,493
1716,6874,1350,16,4.564959252401814,55989,27157,9,116,0.7755190805238095,17,498572.47862147714,351.02888485578666,117.39709660135789,118
8939,6290,2160,18,3.4266520994257306,55568,12716,6,36,0.8088230999827948,4,174044.70160858578,247.0937097028847,91.98643932507775,951
6565,4024,2534,25,3.9149586907363707,96577,21102,6,192,0.57076228475148,10,902823.012126976,307.96680661892736,75.68761760968992,704
5544,2585,965,26,5.343748064111097,60099,8404,6,120,0.0105079980995878,1,882264.5775824593,385.52625732930983,44.65582538648039,828
5976,3979,924,25,4.009536036835738,119900,9492,6,48,0.7616762854462485,11,998118.3896112576,397.8643544175727,137.23830009692043,564
4419,3193,1819,48,4.564540688131992,70639,7343,2,121,0.10659744982935004,16,626664.8273485721,463.9523813685341,143.6484052544241,790
8239,3815,582,34,3.0798278885731367,53482,5106,2,142,0.11687138622040183,11,776072.4728062472,242.0792550030302,54.977018321479896,290
1249,6654,2635,43,4.369414124471988,99212,20195,6,73,0.6056248026461527,9,282404.7156765742,182.03490950872776,157.80216861096608,592
9865,2278,724,24,6.578270516336009,85261,18241,1,46,0.9835205210253016,2,700775.9364017526,337.84892005542883,170.9070400603359,262
1770,6089,2886,28,5.534829664728512,117317,24538,1,121,0.24253947326579983,7,684759.5638816516,237.07755467578866,184.13501924792607,711
5363,3085,475,27,4.773750089887289,60048,17575,2,136,0.6458108800512076,19,911087.8622574512,317.5693042770401,32.242482783673985,798
2077,2992,2747,11,7.971617030856912,33065,25437,3,123,0.303653645737601,18,847713.4505551667,238.99360930517759,60.78473672265328,394
9427,7386,2964,13,9.148079771146543,32036,9801,5,64,0.8987261136105297,7,944619.8163559868,118.84810400517851,172.07066950073911,678
9580,2160,536,5,8.054313783219175,65814,27523,7,133,0.593516892113864,9,881950.1254314467,261.24203824653125,39.7080405655788,172
8901,2848,2173,30,4.6560056169414334,89694,10580,9,106,0.20747732765647087,12,881824.5054089668,360.91301987346475,0.693691848699074,843
5858,6923,680,42,7.9555373427004294,46924,21598,9,50,0.2621310504454283,3,157350.99401984643,409.6777134504424,174.1654620503269,800
7544,2799,1110,42,3.2158414597924097,90204,10400,6,183,0.43248073041812096,16,861365.7574263603,271.99682455844606,65.28988835027387,661
5719,5440,2196,48,3.0425439047303273,62844,11875,3,56,0.1220435620298127,7,646730.5550528063,124.35705059468042,82.89950502779,408
3814,3486,1551,26,4.7650162962892715,111943,25673,1,55,0.07873336826348165,5,442400.0065893651,236.6094693422442,89.26680514412759,401
4374,3544,2233,48,8.461618952352456,51518,25637,1,138,0.6800613957479561,7,150863.1619492561,403.8322679787642,169.6549201334457,407
2252,5016,1954,14,3.970785977938415,47059,13656,3,24,0.4071650620891203,19,709906.397291242,235.78667177768278,67.57842891869208,223
7996,6943,308,10,2.5060272711894367,53052,11247,5,193,0.726225791870277,17,395381.57548385573,363.43885712190007,178.45597717129635,768
5673,2558,527,21,3.0536762816508407,99803,11177,2,71,0.11005820043762149,16,520998.6384874313,278.2461567551404,123.3878276096096,360
5530,2476,1999,42,8.869959748236642,101524,12269,5,68,0.6098655479010957,19,713555.5933496209,158.5504062992285,105.45734480673686,294
7881,6077,514,28,7.070266277978301,119572,19974,4,25,0.44330679336974044,18,920597.0923217286,408.2677286103834,65.12290142549249,941
7949,2227,1334,14,4.025609306959813,38680,19037,4,142,0.057998654457028564,19,842893.2240444986,87.89605433180917,48.742339256237166,450
7241,4027,2946,12,6.442366602625451,97021,23756,1,157,0.5448019782759769,4,505537.41619323986,286.2006272398178,124.81168855546973,942
9017,4636,980,25,6.220636979402803,110249,21167,7,137,0.08280427471454577,1,449004.84170174104,144.00096540953223,89.37883201131523,867
7941,6627,1720,10,7.24348782752529,50043,28218,4,42,0.8277197477910081,4,315801.7649596427,80.17953284361904,182.10320198640127,588
8002,1842,355,25,3.8655004353729305,32419,15380,1,164,0.6319574653900288,4,435184.0760583714,276.32027168746197,98.32774322280994,299
2331,2947,1696,43,8.915223897555181,86892,11617,6,129,0.5569675337604484,9,199941.7485627085,274.80297017071564,102.35898334023823,983
5261,3879,1924,28,4.474948496640103,47140,26534,8,63,0.13346900446965904,8,973994.957528279,368.10540575407435,83.34465622720015,607
8648,5159,1086,37,7.553053231809895,73484,29486,8,60,0.287457113504083,2,616525.6995636211,385.1378118733572,157.85259939825698,997
6115,2026,921,22,2.128997170977719,93869,25542,0,162,0.49287589713529933,6,215025.25851569162,377.50616991180357,84.96783962185408,679
5637,3396,1112,32,4.981257039153178,75210,29111,6,191,0.633283513639688,11,417525.4083393152,234.30142981253977,53.868399949950984,545
5854,6254,1070,36,4.813678543670466,87600,26590,8,69,0.18323071874215557,4,592335.2292585904,334.26040425195316,172.40617485870195,179
4177,3573,212,16,6.347875428664116,108497,5303,5,71,0.008866278133623395,14,579597.0729767827,309.62535918978216,119.36564427304805,844
8730,6415,2855,46,2.581890094217572,36487,17683,0,89,0.3447601872692956,9,131953.03184676912,239.70279025261382,118.30204395380035,797
3180,1905,697,31,8.321050989808867,90692,21717,1,170,0.4828714545562436,2,955756.9308062003,318.74571238369697,122.16444143278531,716
5892,3073,1956,14,3.7422464141405483,92112,16025,3,191,0.18443350559680305,1,347838.1133274501,476.26154451781815,143.76794964113336,568
8043,7407,2485,46,7.416302519056082,61110,25890,3,128,0.4921655058552058,4,114566.20203870207,136.8021846566198,62.61359786251337,936
1137,6100,1317,36,8.425696985952746,46360,23715,1,137,0.3384858585692687,12,168799.6080552542,457.59744310348685,6.768874166600569,541
7327,5240,1394,46,6.495015649932105,79410,9561,7,128,0.4550896661064078,5,622175.4129231793,74.05498129243927,162.11863217540193,753
4472,5774,2204,30,7.927065653775884,113038,5079,1,114,0.34745775057859396,9,224006.96860758716,188.7751458057473,25.781010776327484,371
6449,5727,2853,29,7.294882497720044,103167,8763,2,63,0.6284678497868001,4,137552.31356815295,179.6653618751877,144.36394744210884,442
3832,3346,2908,15,4.844238377216061,33017,26580,3,199,0.04289701099357168,16,441663.81977144023,331.86429854640755,16.46305965746575,223
4579,2978,1847,27,8.470868312268522,116261,15169,8,86,0.17090528994427356,2,660485.0731061697,109.05122829978065,75.06156840569842,322
6971,3895,1790,38,4.357610959084224,90124,22116,9,175,0.4327508691109996,16,200655.82435745114,447.0564253278892,12.605213966307648,589
5164,2271,1690,44,6.569703342012137,80949,8976,0,86,0.3562967155518567,16,381995.048936184,422.8481338092686,104.44273592554492,785
8941,7025,2875,27,7.963181913132316,88268,27043,7,37,0.39163195595381706,11,475984.604462088,343.429618858375,130.62715455631502,802
6569,2078,342,33,5.031647278500061,96320,22768,4,174,0.8037606948804797,1,243514.08800809045,256.286224306489,34.286628235637664,751
5300,4401,1424,35,4.4221408609394,111301,7124,6,198,0.8863316582473657,15,555466.5086200391,469.8302189639353,74.32552368768042,396
